      35,   0.172801,   0.355429,  -0.956418
      51,   0.174022,   0.354453,  -0.954709
      66,   0.175487,   0.357871,  -0.960081
      82,   0.172435,   0.362998,  -0.956662
      98,   0.171580,   0.360923,  -0.955320
     113,   0.171214,   0.361899,  -0.954099
     129,   0.168895,   0.361045,  -0.954221
     145,   0.166941,   0.365562,  -0.953000
     160,   0.169993,   0.361777,  -0.956418
     176,   0.168772,   0.362388,  -0.959348
     192,   0.171824,   0.362632,  -0.955930
     207,   0.167430,   0.359214,  -0.957273
     223,   0.168650,   0.356650,  -0.958860
     238,   0.167552,   0.354087,  -0.951901
     254,   0.167552,   0.353354,  -0.952512
     270,   0.167552,   0.347983,  -0.951169
     285,   0.170237,   0.343832,  -0.949948
     301,   0.168650,   0.344076,  -0.953366
     317,   0.173656,   0.343832,  -0.950070
     332,   0.175975,   0.345663,  -0.954221
     348,   0.175487,   0.345419,  -0.956907
     363,   0.176830,   0.338705,  -0.953610
     379,   0.173045,   0.341635,  -0.957395
     395,   0.172801,   0.344687,  -0.952756
     410,   0.174632,   0.352499,  -0.956052
     426,   0.171947,   0.356162,  -0.957029
     442,   0.167308,   0.353720,  -0.948849
     457,   0.174876,   0.356528,  -0.956540
     473,   0.175731,   0.363120,  -0.946408
     488,   0.183300,   0.346029,  -0.944699
     504,   0.193798,   0.347494,  -0.936397
     520,   0.206495,   0.352988,  -0.931636
     535,   0.214308,   0.343954,  -0.927852
     551,   0.220411,   0.347983,  -0.930538
     567,   0.222243,   0.357871,  -0.940060
     582,   0.215040,   0.359580,  -0.945065
     599,   0.208692,   0.352988,  -0.943234
     613,   0.199536,   0.362022,  -0.950192
     629,   0.187450,   0.375328,  -0.953366
     645,   0.175609,   0.357627,  -0.947262
     660,   0.173534,   0.352011,  -0.955808
     676,   0.174266,   0.342001,  -0.961790
     692,   0.168650,   0.334310,  -0.962156
     707,   0.172191,   0.319783,  -0.959470
     723,   0.180492,   0.327840,  -0.959958
     738,   0.183544,   0.336507,  -0.950803
     754,   0.197461,   0.343710,  -0.941281
     770,   0.207715,   0.352499,  -0.935055
     785,   0.216139,   0.354453,  -0.936520
     801,   0.220533,   0.352011,  -0.933590
     817,   0.223341,   0.354941,  -0.932125
     832,   0.224074,   0.352988,  -0.931392
     848,   0.227614,   0.353110,  -0.925777
     863,   0.220778,   0.351889,  -0.925655
     879,   0.219435,   0.348349,  -0.936397
     895,   0.216993,   0.345419,  -0.942623
     910,   0.208326,   0.337850,  -0.942990
     926,   0.190869,   0.344076,  -0.950070
     942,   0.179027,   0.347861,  -0.957395
     957,   0.171702,   0.358359,  -0.953733
     973,   0.163035,   0.354575,  -0.952512
     988,   0.166331,   0.362754,  -0.961912
    1004,   0.163645,   0.372887,  -0.963255
    1020,   0.165965,   0.367393,  -0.961546
    1035,   0.178783,   0.361289,  -0.950436
    1051,   0.184032,   0.348593,  -0.946286
    1066,   0.196240,   0.328084,  -0.945553
    1082,   0.206250,   0.329549,  -0.943112
    1098,   0.208936,   0.345541,  -0.944455
    1113,   0.207349,   0.342367,  -0.948605
    1129,   0.192089,   0.361899,  -0.938839
    1144,   0.188183,   0.369712,  -0.940548
    1160,   0.179149,   0.372887,  -0.946042
    1176,   0.178417,   0.376671,  -0.949094
    1191,   0.178905,   0.364219,  -0.945920
    1207,   0.183544,   0.352011,  -0.953488
    1223,   0.185009,   0.345419,  -0.946652
    1238,   0.196118,   0.349570,  -0.943356
    1254,   0.202832,   0.358359,  -0.936764
    1269,   0.208570,   0.370567,  -0.936031
    1285,   0.211256,   0.370933,  -0.929805
    1301,   0.213697,   0.362510,  -0.930416
    1317,   0.224318,   0.363364,  -0.937008
    1332,   0.218824,   0.364585,  -0.939083
    1348,   0.211011,   0.362754,  -0.930904
    1363,   0.206006,   0.360923,  -0.933346
    1379,   0.206495,   0.362266,  -0.935421
    1395,   0.203809,   0.361533,  -0.940304
    1410,   0.201489,   0.360923,  -0.940914
    1426,   0.199536,   0.362388,  -0.943844
    1442,   0.195752,   0.360190,  -0.937496
    1457,   0.199414,   0.358970,  -0.942501
    1473,   0.201978,   0.361533,  -0.941525
    1488,   0.195996,   0.355551,  -0.941159
    1504,   0.197705,   0.360435,  -0.943844
    1520,   0.196972,   0.363364,  -0.944210
    1535,   0.193920,   0.359458,  -0.944577
    1551,   0.192944,   0.357871,  -0.941403
    1567,   0.195141,   0.362388,  -0.939327
    1582,   0.195874,   0.362754,  -0.937008
    1599,   0.200635,   0.363609,  -0.939694
    1613,   0.206128,   0.374352,  -0.942135
    1629,   0.210523,   0.368614,  -0.936886
    1645,   0.206861,   0.372032,  -0.933956
    1660,   0.210523,   0.366905,  -0.934933
    1676,   0.211011,   0.358603,  -0.933834
    1692,   0.210035,   0.351401,  -0.939327
    1707,   0.204663,   0.347494,  -0.941647
    1723,   0.193310,   0.356162,  -0.944210
    1738,   0.185741,   0.345663,  -0.948361
    1754,   0.179149,   0.342367,  -0.951413
    1770,   0.177318,   0.350913,  -0.955564
    1785,   0.173534,   0.354697,  -0.950558
    1801,   0.173411,   0.356894,  -0.952634
    1817,   0.175731,   0.373619,  -0.955320
    1832,   0.167430,   0.378258,  -0.946530
    1848,   0.177562,   0.373253,  -0.950925
    1863,   0.173778,   0.370079,  -0.955197
    1879,   0.173167,   0.368736,  -0.948361
    1895,   0.184643,   0.359214,  -0.942013
    1910,   0.196972,   0.349814,  -0.935177
    1926,   0.207227,   0.360435,  -0.938473
    1942,   0.214796,   0.362022,  -0.938595
    1957,   0.220533,   0.364463,  -0.935299
    1973,   0.223952,   0.365440,  -0.926753
    1988,   0.225905,   0.370567,  -0.933101
    2004,   0.218824,   0.378258,  -0.926265
    2020,   0.219679,   0.378868,  -0.926021
    2035,   0.222975,   0.375450,  -0.924312
    2051,   0.225539,   0.368980,  -0.926631
    2066,   0.225783,   0.354087,  -0.927120
    2082,   0.220411,   0.354819,  -0.942990
    2098,   0.211378,   0.350302,  -0.939816
    2114,   0.204419,   0.344687,  -0.940060
    2129,   0.203687,   0.353110,  -0.938595
    2144,   0.205396,   0.369224,  -0.939327
    2161,   0.205152,   0.382042,  -0.937374
    2176,   0.205640,   0.385216,  -0.935299
    2192,   0.206739,   0.380211,  -0.939694
    2207,   0.208692,   0.379845,  -0.935299
    2223,   0.204785,   0.375084,  -0.937740
    2238,   0.201733,   0.380333,  -0.934810
    2254,   0.201978,   0.380944,  -0.937252
    2270,   0.201123,   0.376915,  -0.930416
    2285,   0.201611,   0.370445,  -0.931026
    2301,   0.206983,   0.369102,  -0.936886
    2317,   0.202954,   0.366783,  -0.940182
    2332,   0.200391,   0.365074,  -0.941891
    2348,   0.192578,   0.371788,  -0.944699
    2363,   0.189404,   0.381188,  -0.941403
    2379,   0.185863,   0.381554,  -0.942013
    2395,   0.189404,   0.376305,  -0.941159
    2410,   0.195630,   0.377403,  -0.942257
    2426,   0.200146,   0.367393,  -0.940304
    2442,   0.207837,   0.356894,  -0.940792
    2457,   0.211622,   0.361777,  -0.937130
    2473,   0.214063,   0.365928,  -0.935421
    2488,   0.218824,   0.362876,  -0.926997
    2504,   0.223830,   0.378868,  -0.927974
    2520,   0.224440,   0.378136,  -0.924922
    2535,   0.220900,   0.376549,  -0.924190
    2551,   0.218580,   0.380089,  -0.927364
    2567,   0.213331,   0.382042,  -0.931270
    2582,   0.206861,   0.374962,  -0.933346
    2599,   0.202344,   0.375450,  -0.943234
    2613,   0.194043,   0.362144,  -0.941525
    2629,   0.191479,   0.359946,  -0.943478
    2645,   0.193310,   0.354453,  -0.937618
    2660,   0.198193,   0.358726,  -0.941403
    2676,   0.203687,   0.373985,  -0.937740
    2692,   0.204053,   0.377281,  -0.935543
    2707,   0.203565,   0.383629,  -0.938473
    2723,   0.199658,   0.390466,  -0.934444
    2738,   0.206495,   0.387902,  -0.933223
    2754,   0.206861,   0.383751,  -0.932979
    2770,   0.207471,   0.374107,  -0.936764
    2785,   0.200757,   0.363731,  -0.937252
    2801,   0.197705,   0.348837,  -0.934566
    2817,   0.199048,   0.353476,  -0.937740
    2832,   0.201978,   0.362632,  -0.937618
    2848,   0.201856,   0.375206,  -0.940792
    2863,   0.202832,   0.384972,  -0.937374
    2879,   0.203076,   0.384972,  -0.936642
    2895,   0.210889,   0.384728,  -0.933223
    2910,   0.210401,   0.385216,  -0.932125
    2926,   0.206983,   0.374352,  -0.926997
    2942,   0.210889,   0.366050,  -0.928585
    2957,   0.214308,   0.361777,  -0.926997
    2973,   0.208326,   0.355307,  -0.928096
    2988,   0.207715,   0.350791,  -0.937984
    3004,   0.206250,   0.362388,  -0.948239
    3020,   0.194287,   0.365318,  -0.943844
    3035,   0.190258,   0.365806,  -0.948483
    3051,   0.185131,   0.379723,  -0.954343
    3066,   0.178417,   0.387414,  -0.946896
    3082,   0.179515,   0.383019,  -0.943844
    3098,   0.185497,   0.386925,  -0.939816
    3114,   0.196484,   0.381554,  -0.940914
    3129,   0.200024,   0.371544,  -0.938595
    3145,   0.205030,   0.368492,  -0.935177
    3160,   0.208082,   0.357627,  -0.936153
    3176,   0.202588,   0.348959,  -0.937252
    3192,   0.209180,   0.363242,  -0.937740
    3207,   0.209424,   0.364585,  -0.932491
    3223,   0.206006,   0.374962,  -0.934810
    3238,   0.201245,   0.378746,  -0.939694
    3254,   0.198560,   0.379479,  -0.937496
    3270,   0.197461,   0.378380,  -0.936764
    3285,   0.203076,   0.388024,  -0.942013
    3301,   0.201978,   0.382164,  -0.941403
    3317,   0.198315,   0.373863,  -0.941403
    3332,   0.199414,   0.360557,  -0.938961
    3348,   0.204419,   0.351523,  -0.934810
    3363,   0.206128,   0.350546,  -0.935055
    3379,   0.211256,   0.354087,  -0.930294
    3395,   0.214430,   0.364951,  -0.935177
    3410,   0.214674,   0.385460,  -0.937008
    3426,   0.211378,   0.389855,  -0.928462
    3441,   0.204908,   0.392419,  -0.930171
    3457,   0.203443,   0.397180,  -0.932979
    3473,   0.201245,   0.385094,  -0.935665
    3488,   0.201978,   0.368736,  -0.938351
    3504,   0.197705,   0.365562,  -0.945553
    3519,   0.195141,   0.358726,  -0.945675
    3535,   0.186596,   0.346274,  -0.937618
    3551,   0.190869,   0.354575,  -0.943478
    3566,   0.196240,   0.371788,  -0.938107
    3582,   0.194043,   0.374229,  -0.937374
    3599,   0.201001,   0.392053,  -0.937130
    3613,   0.207105,   0.389001,  -0.933101
    3629,   0.208814,   0.385216,  -0.932369
    3645,   0.214063,   0.381920,  -0.933956
    3660,   0.212232,   0.373619,  -0.928096
    3676,   0.206006,   0.368492,  -0.929561
    3692,   0.203931,   0.357871,  -0.930171
    3707,   0.202588,   0.360435,  -0.931514
    3723,   0.197949,   0.363975,  -0.939938
    3738,   0.196728,   0.369468,  -0.942501
    3754,   0.190136,   0.381066,  -0.942990
    3769,   0.191113,   0.383874,  -0.939571
    3785,   0.198804,   0.389123,  -0.937862
    3801,   0.199414,   0.384240,  -0.930171
    3816,   0.204663,   0.377159,  -0.928707
    3832,   0.208570,   0.376549,  -0.931392
    3848,   0.211622,   0.370811,  -0.934566
    3863,   0.205640,   0.366172,  -0.936275
    3879,   0.199902,   0.365440,  -0.941281
    3895,   0.193554,   0.361045,  -0.940304
    3910,   0.188183,   0.366539,  -0.935909
    3926,   0.195630,   0.376183,  -0.936031
